"D_X","E850","SI","SLambda_0","Su","U:0","U:1","U:2","XI","XI_VS","XPB","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","sourceXI_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.5e-16,24.179,0.20172,4.0042e-06,9.134e-23,4.9538e-12,4.0752e-12,0,1.6161e-09,1.5104e-09,2.0204e-07,2.5776e-09,8.0816e-09,7.5529e-09,1.0311e-10,1,3.6588e-16,2.7013e-09,1,0.002556,0.0015,0.002556,5e-06
2.5e-16,24.264,0.20171,4.0278e-06,9.2631e-23,4.9415e-12,4.0252e-12,0,1.6234e-09,1.5172e-09,2.0323e-07,2.5929e-09,8.1249e-09,7.5933e-09,1.0366e-10,1,3.6784e-16,2.7172e-09,1,0.002559,0.0015,0.002559,5e-06
2.5e-16,24.359,0.2017,4.0541e-06,9.4748e-23,4.9294e-12,3.9776e-12,0,1.6316e-09,1.5249e-09,2.0458e-07,2.61e-09,8.1733e-09,7.6386e-09,1.0428e-10,1,3.7004e-16,2.7351e-09,1,0.002562,0.0015,0.002562,5e-06
2.5e-16,24.455,0.20169,4.0805e-06,9.6865e-23,4.9173e-12,3.93e-12,0,1.6398e-09,1.5325e-09,2.0592e-07,2.6271e-09,8.2218e-09,7.6839e-09,1.0489e-10,1,3.7223e-16,2.753e-09,1,0.002565,0.0015,0.002565,5e-06
2.5e-16,24.558,0.20167,4.1097e-06,9.8533e-23,4.9063e-12,3.8857e-12,0,1.6488e-09,1.541e-09,2.0741e-07,2.6461e-09,8.2754e-09,7.734e-09,1.0558e-10,1,3.7466e-16,2.7727e-09,1,0.002568,0.0015,0.002568,5e-06
2.5e-16,24.662,0.20166,4.139e-06,1.002e-22,4.8953e-12,3.8414e-12,0,1.6579e-09,1.5494e-09,2.0889e-07,2.6651e-09,8.329e-09,7.7842e-09,1.0626e-10,1,3.7709e-16,2.7925e-09,1,0.002571,0.0015,0.002571,5e-06
2.5e-16,24.763,0.20165,4.1679e-06,1.0474e-22,4.8851e-12,3.7978e-12,0,1.6669e-09,1.5578e-09,2.1037e-07,2.6839e-09,8.3823e-09,7.8339e-09,1.0694e-10,1,3.795e-16,2.8121e-09,1,0.002574,0.0015,0.002574,5e-06
2.5e-16,24.862,0.20164,4.1967e-06,1.1216e-22,4.8755e-12,3.7548e-12,0,1.6758e-09,1.5662e-09,2.1183e-07,2.7026e-09,8.4351e-09,7.8833e-09,1.0762e-10,1,3.8189e-16,2.8316e-09,1,0.002577,0.0015,0.002577,5e-06
2.5e-16,24.961,0.20163,4.2254e-06,1.1957e-22,4.866e-12,3.7118e-12,0,1.6847e-09,1.5745e-09,2.133e-07,2.7212e-09,8.4879e-09,7.9326e-09,1.0829e-10,1,3.8428e-16,2.851e-09,1,0.00258,0.0015,0.00258,5e-06
2.5e-16,25.046,0.20162,4.2507e-06,1.2392e-22,4.8583e-12,3.6682e-12,0,1.6926e-09,1.5819e-09,2.1458e-07,2.7377e-09,8.5346e-09,7.9762e-09,1.0889e-10,1,3.8639e-16,2.8682e-09,1,0.002583,0.0015,0.002583,5e-06
2.5e-16,25.13,0.20161,4.276e-06,1.2826e-22,4.8507e-12,3.6247e-12,0,1.7006e-09,1.5893e-09,2.1587e-07,2.7541e-09,8.5812e-09,8.0198e-09,1.0948e-10,1,3.885e-16,2.8853e-09,1,0.002586,0.0015,0.002586,5e-06
2.5e-16,25.204,0.20159,4.2986e-06,1.283e-22,4.8442e-12,3.5801e-12,0,1.7077e-09,1.596e-09,2.1702e-07,2.7688e-09,8.623e-09,8.0589e-09,1.1001e-10,1,3.9039e-16,2.9006e-09,1,0.002589,0.0015,0.002589,5e-06
2.5e-16,25.267,0.20158,4.3186e-06,1.2405e-22,4.8388e-12,3.5344e-12,0,1.714e-09,1.6019e-09,2.1804e-07,2.7817e-09,8.66e-09,8.0935e-09,1.1049e-10,1,3.9207e-16,2.9141e-09,1,0.002592,0.0015,0.002592,5e-06
2.5e-16,25.331,0.20157,4.3385e-06,1.198e-22,4.8335e-12,3.4888e-12,0,1.7203e-09,1.6078e-09,2.1905e-07,2.7947e-09,8.697e-09,8.128e-09,1.1096e-10,1,3.9374e-16,2.9276e-09,1,0.002595,0.0015,0.002595,5e-06
2.5e-16,25.374,0.20156,4.3524e-06,1.1832e-22,4.8306e-12,3.4408e-12,0,1.7248e-09,1.612e-09,2.1976e-07,2.8037e-09,8.723e-09,8.1524e-09,1.1129e-10,1,3.9492e-16,2.937e-09,1,0.002598,0.0015,0.002598,5e-06
2.5e-16,25.416,0.20155,4.3664e-06,1.1684e-22,4.8276e-12,3.3927e-12,0,1.7293e-09,1.6162e-09,2.2047e-07,2.8127e-09,8.7491e-09,8.1767e-09,1.1162e-10,1,3.961e-16,2.9464e-09,1,0.002601,0.0015,0.002601,5e-06
2.5e-16,25.45,0.20153,4.3775e-06,1.1504e-22,4.8256e-12,3.3436e-12,0,1.733e-09,1.6196e-09,2.2103e-07,2.8199e-09,8.77e-09,8.1962e-09,1.1189e-10,1,3.9704e-16,2.9539e-09,1,0.002604,0.0015,0.002604,5e-06
2.5e-16,25.475,0.20152,4.3857e-06,1.1291e-22,4.8245e-12,3.2935e-12,0,1.7358e-09,1.6222e-09,2.2145e-07,2.8253e-09,8.7857e-09,8.2109e-09,1.1209e-10,1,3.9775e-16,2.9595e-09,1,0.002607,0.0015,0.002607,5e-06
2.5e-16,25.5,0.20151,4.394e-06,1.1078e-22,4.8234e-12,3.2434e-12,0,1.7385e-09,1.6248e-09,2.2187e-07,2.8306e-09,8.8014e-09,8.2256e-09,1.1229e-10,1,3.9847e-16,2.9651e-09,1,0.00261,0.0015,0.00261,5e-06
2.5e-16,25.511,0.2015,4.3975e-06,1.0868e-22,4.8236e-12,3.1917e-12,0,1.7398e-09,1.626e-09,2.2205e-07,2.8329e-09,8.8083e-09,8.232e-09,1.1238e-10,1,3.9878e-16,2.9675e-09,1,0.002613,0.0015,0.002613,5e-06
2.5e-16,25.522,0.20149,4.4009e-06,1.0658e-22,4.8238e-12,3.1401e-12,0,1.7411e-09,1.6272e-09,2.2222e-07,2.8351e-09,8.8151e-09,8.2384e-09,1.1246e-10,1,3.9909e-16,2.9698e-09,1,0.002616,0.0015,0.002616,5e-06
2.5e-16,25.529,0.20148,4.4025e-06,1.0528e-22,4.8241e-12,3.088e-12,0,1.7418e-09,1.6279e-09,2.223e-07,2.8361e-09,8.8184e-09,8.2415e-09,1.1251e-10,1,3.9924e-16,2.9708e-09,1,0.002619,0.0015,0.002619,5e-06
2.5e-16,25.53,0.20147,4.4021e-06,1.0477e-22,4.8246e-12,3.0354e-12,0,1.7419e-09,1.6279e-09,2.2228e-07,2.8358e-09,8.8182e-09,8.2413e-09,1.125e-10,1,3.9923e-16,2.9706e-09,1,0.002622,0.0015,0.002622,5e-06
2.5e-16,25.531,0.20145,4.4017e-06,1.0426e-22,4.8251e-12,2.9829e-12,0,1.742e-09,1.628e-09,2.2226e-07,2.8356e-09,8.818e-09,8.2411e-09,1.125e-10,1,3.9922e-16,2.9703e-09,1,0.002625,0.0015,0.002625,5e-06
2.5e-16,25.523,0.20144,4.3982e-06,1.0238e-22,4.8253e-12,2.9305e-12,0,1.7411e-09,1.6272e-09,2.2208e-07,2.8333e-09,8.812e-09,8.2356e-09,1.1243e-10,1,3.9895e-16,2.9679e-09,1,0.002628,0.0015,0.002628,5e-06
2.5e-16,25.514,0.20143,4.3948e-06,1.0049e-22,4.8254e-12,2.8782e-12,0,1.7402e-09,1.6264e-09,2.219e-07,2.831e-09,8.8061e-09,8.23e-09,1.1235e-10,1,3.9868e-16,2.9656e-09,1,0.002631,0.0015,0.002631,5e-06
2.5e-16,25.502,0.20142,4.3902e-06,9.8626e-23,4.8252e-12,2.8265e-12,0,1.739e-09,1.6253e-09,2.2166e-07,2.828e-09,8.7982e-09,8.2226e-09,1.1225e-10,1,3.9832e-16,2.9625e-09,1,0.002634,0.0015,0.002634,5e-06
2.5e-16,25.486,0.20141,4.3844e-06,9.6776e-23,4.8245e-12,2.7755e-12,0,1.7375e-09,1.6238e-09,2.2137e-07,2.8243e-09,8.7882e-09,8.2133e-09,1.1212e-10,1,3.9787e-16,2.9586e-09,1,0.002637,0.0015,0.002637,5e-06
2.5e-16,25.47,0.2014,4.3787e-06,9.4927e-23,4.8239e-12,2.7245e-12,0,1.736e-09,1.6224e-09,2.2108e-07,2.8206e-09,8.7782e-09,8.2039e-09,1.1199e-10,1,3.9742e-16,2.9547e-09,1,0.00264,0.0015,0.00264,5e-06
2.5e-16,25.449,0.20138,4.3721e-06,9.4557e-23,4.8221e-12,2.676e-12,0,1.7342e-09,1.6208e-09,2.2074e-07,2.8163e-09,8.7668e-09,8.1933e-09,1.1185e-10,1,3.969e-16,2.9503e-09,1,0.002643,0.0015,0.002643,5e-06
2.5e-16,25.429,0.20137,4.3656e-06,9.4187e-23,4.8203e-12,2.6275e-12,0,1.7324e-09,1.6191e-09,2.2041e-07,2.812e-09,8.7554e-09,8.1826e-09,1.117e-10,1,3.9638e-16,2.9458e-09,1,0.002646,0.0015,0.002646,5e-06
2.5e-16,25.409,0.20136,4.3598e-06,9.4653e-23,4.8177e-12,2.5805e-12,0,1.7309e-09,1.6177e-09,2.2011e-07,2.8082e-09,8.7454e-09,8.1732e-09,1.1157e-10,1,3.9593e-16,2.9419e-09,1,0.002649,0.0015,0.002649,5e-06
2.5e-16,25.39,0.20135,4.3546e-06,9.5956e-23,4.8142e-12,2.535e-12,0,1.7296e-09,1.6165e-09,2.1985e-07,2.8048e-09,8.7366e-09,8.1651e-09,1.1146e-10,1,3.9553e-16,2.9384e-09,1,0.002652,0.0015,0.002652,5e-06
2.5e-16,25.372,0.20134,4.3495e-06,9.7259e-23,4.8107e-12,2.4895e-12,0,1.7284e-09,1.6153e-09,2.1958e-07,2.8015e-09,8.7279e-09,8.1569e-09,1.1135e-10,1,3.9514e-16,2.9349e-09,1,0.002655,0.0015,0.002655,5e-06
2.5e-16,25.367,0.20133,4.3486e-06,9.5516e-23,4.8056e-12,2.4475e-12,0,1.7284e-09,1.6153e-09,2.1954e-07,2.8009e-09,8.7269e-09,8.156e-09,1.1134e-10,1,3.951e-16,2.9343e-09,1,0.002658,0.0015,0.002658,5e-06
2.5e-16,25.361,0.20131,4.3477e-06,9.3773e-23,4.8005e-12,2.4056e-12,0,1.7284e-09,1.6153e-09,2.1949e-07,2.8003e-09,8.7259e-09,8.1551e-09,1.1133e-10,1,3.9505e-16,2.9336e-09,1,0.002661,0.0015,0.002661,5e-06
2.5e-16,25.369,0.2013,4.3502e-06,9.1088e-23,4.7947e-12,2.3656e-12,0,1.7294e-09,1.6163e-09,2.1962e-07,2.8019e-09,8.7312e-09,8.16e-09,1.1139e-10,1,3.9529e-16,2.9354e-09,1,0.002664,0.0015,0.002664,5e-06
2.5e-16,25.388,0.20129,4.3562e-06,8.7461e-23,4.7883e-12,2.3275e-12,0,1.7315e-09,1.6182e-09,2.1992e-07,2.8058e-09,8.7428e-09,8.1708e-09,1.1154e-10,1,3.9581e-16,2.9394e-09,1,0.002667,0.0015,0.002667,5e-06
2.5e-16,25.408,0.20128,4.3622e-06,8.3833e-23,4.7819e-12,2.2894e-12,0,1.7336e-09,1.6202e-09,2.2023e-07,2.8097e-09,8.7543e-09,8.1816e-09,1.1169e-10,1,3.9633e-16,2.9435e-09,1,0.00267,0.0015,0.00267,5e-06
2.5e-16,25.46,0.20127,4.377e-06,8.4893e-23,4.7744e-12,2.2552e-12,0,1.7382e-09,1.6245e-09,2.2098e-07,2.8193e-09,8.7816e-09,8.2071e-09,1.1204e-10,1,3.9757e-16,2.9535e-09,1,0.002673,0.0015,0.002673,5e-06
2.5e-16,25.512,0.20126,4.3918e-06,8.5953e-23,4.7669e-12,2.2209e-12,0,1.7429e-09,1.6289e-09,2.2173e-07,2.8288e-09,8.809e-09,8.2327e-09,1.1239e-10,1,3.9881e-16,2.9635e-09,1,0.002676,0.0015,0.002676,5e-06
2.5e-16,25.58,0.20124,4.4108e-06,8.7579e-23,4.7587e-12,2.1884e-12,0,1.7489e-09,1.6345e-09,2.227e-07,2.8412e-09,8.8441e-09,8.2655e-09,1.1283e-10,1,4.004e-16,2.9764e-09,1,0.002679,0.0015,0.002679,5e-06
2.5e-16,25.664,0.20123,4.4343e-06,8.9772e-23,4.7498e-12,2.1575e-12,0,1.7561e-09,1.6412e-09,2.2389e-07,2.8564e-09,8.887e-09,8.3056e-09,1.1338e-10,1,4.0234e-16,2.9922e-09,1,0.002682,0.0015,0.002682,5e-06
2.5e-16,25.748,0.20122,4.4577e-06,9.1965e-23,4.741e-12,2.1266e-12,0,1.7633e-09,1.648e-09,2.2508e-07,2.8716e-09,8.9299e-09,8.3457e-09,1.1393e-10,1,4.0429e-16,3.0081e-09,1,0.002685,0.0015,0.002685,5e-06
2.5e-16,25.855,0.20121,4.4873e-06,9.3521e-23,4.7312e-12,2.0982e-12,0,1.7724e-09,1.6564e-09,2.2659e-07,2.8909e-09,8.9841e-09,8.3963e-09,1.1462e-10,1,4.0673e-16,3.0281e-09,1,0.002688,0.0015,0.002688,5e-06
2.5e-16,25.962,0.2012,4.5169e-06,9.5078e-23,4.7214e-12,2.0698e-12,0,1.7814e-09,1.6649e-09,2.281e-07,2.9102e-09,9.0382e-09,8.4469e-09,1.1531e-10,1,4.0918e-16,3.0482e-09,1,0.002691,0.0015,0.002691,5e-06
2.5e-16,26.073,0.20119,4.5478e-06,9.7982e-23,4.7115e-12,2.042e-12,0,1.7909e-09,1.6737e-09,2.2967e-07,2.9302e-09,9.0944e-09,8.4995e-09,1.1603e-10,1,4.1173e-16,3.0691e-09,1,0.002694,0.0015,0.002694,5e-06
2.5e-16,26.187,0.20117,4.5798e-06,1.0223e-22,4.7014e-12,2.015e-12,0,1.8006e-09,1.6828e-09,2.313e-07,2.951e-09,9.1528e-09,8.554e-09,1.1677e-10,1,4.1437e-16,3.0907e-09,1,0.002697,0.0015,0.002697,5e-06
2.5e-16,26.301,0.20116,4.6118e-06,1.0648e-22,4.6912e-12,1.988e-12,0,1.8104e-09,1.6919e-09,2.3293e-07,2.9718e-09,9.2112e-09,8.6086e-09,1.1752e-10,1,4.1701e-16,3.1124e-09,1,0.0027,0.0015,0.0027,5e-06
2.5e-16,26.406,0.20115,4.6418e-06,1.0641e-22,4.6814e-12,1.9607e-12,0,1.8196e-09,1.7005e-09,2.3446e-07,2.9913e-09,9.266e-09,8.6598e-09,1.1822e-10,1,4.195e-16,3.1327e-09,1,0.002703,0.0015,0.002703,5e-06
2.5e-16,26.51,0.20114,4.6718e-06,1.0633e-22,4.6715e-12,1.9335e-12,0,1.8288e-09,1.7091e-09,2.3599e-07,3.0108e-09,9.3209e-09,8.7111e-09,1.1892e-10,1,4.2198e-16,3.1531e-09,1,0.002706,0.0015,0.002706,5e-06
2.5e-16,26.603,0.20113,4.6991e-06,1.0455e-22,4.6622e-12,1.9053e-12,0,1.8372e-09,1.717e-09,2.3738e-07,3.0285e-09,9.3709e-09,8.7579e-09,1.1956e-10,1,4.2425e-16,3.1715e-09,1,0.002709,0.0015,0.002709,5e-06
2.5e-16,26.685,0.20112,4.7237e-06,1.0107e-22,4.6533e-12,1.8761e-12,0,1.8448e-09,1.7241e-09,2.3863e-07,3.0445e-09,9.4161e-09,8.8001e-09,1.2013e-10,1,4.2629e-16,3.1882e-09,1,0.002712,0.0015,0.002712,5e-06
2.5e-16,26.767,0.2011,4.7483e-06,9.7585e-23,4.6444e-12,1.847e-12,0,1.8524e-09,1.7312e-09,2.3988e-07,3.0605e-09,9.4612e-09,8.8423e-09,1.2071e-10,1,4.2833e-16,3.2048e-09,1,0.002715,0.0015,0.002715,5e-06
2.5e-16,26.822,0.20109,4.7657e-06,9.9044e-23,4.6367e-12,1.8153e-12,0,1.8579e-09,1.7364e-09,2.4077e-07,3.0718e-09,9.4935e-09,8.8724e-09,1.2112e-10,1,4.2979e-16,3.2166e-09,1,0.002718,0.0015,0.002718,5e-06
2.5e-16,26.876,0.20108,4.7831e-06,1.005e-22,4.629e-12,1.7837e-12,0,1.8635e-09,1.7415e-09,2.4166e-07,3.0831e-09,9.5258e-09,8.9026e-09,1.2153e-10,1,4.3126e-16,3.2284e-09,1,0.002721,0.0015,0.002721,5e-06
2.5e-16,26.919,0.20107,4.797e-06,1.0011e-22,4.6219e-12,1.7509e-12,0,1.8679e-09,1.7457e-09,2.4236e-07,3.0921e-09,9.5518e-09,8.9269e-09,1.2186e-10,1,4.3243e-16,3.2378e-09,1,0.002724,0.0015,0.002724,5e-06
2.5e-16,26.949,0.20106,4.8074e-06,9.7865e-23,4.6153e-12,1.717e-12,0,1.8714e-09,1.749e-09,2.4289e-07,3.0988e-09,9.5714e-09,8.9453e-09,1.2211e-10,1,4.3332e-16,3.2448e-09,1,0.002727,0.0015,0.002727,5e-06
2.5e-16,26.98,0.20105,4.8178e-06,9.562e-23,4.6087e-12,1.6832e-12,0,1.8748e-09,1.7522e-09,2.4342e-07,3.1056e-09,9.5911e-09,8.9636e-09,1.2236e-10,1,4.3421e-16,3.2518e-09,1,0.00273,0.0015,0.00273,5e-06
2.5e-16,26.994,0.20103,4.8225e-06,9.159e-23,4.6034e-12,1.6478e-12,0,1.8766e-09,1.7538e-09,2.4366e-07,3.1086e-09,9.6005e-09,8.9724e-09,1.2248e-10,1,4.3464e-16,3.2551e-09,1,0.002733,0.0015,0.002733,5e-06
2.5e-16,27.007,0.20102,4.8273e-06,8.7559e-23,4.5981e-12,1.6124e-12,0,1.8783e-09,1.7554e-09,2.439e-07,3.1117e-09,9.6099e-09,8.9812e-09,1.226e-10,1,4.3506e-16,3.2583e-09,1,0.002736,0.0015,0.002736,5e-06
2.5e-16,27.016,0.20101,4.8302e-06,8.5723e-23,4.5935e-12,1.5767e-12,0,1.8795e-09,1.7565e-09,2.4404e-07,3.1135e-09,9.6157e-09,8.9866e-09,1.2268e-10,1,4.3532e-16,3.2602e-09,1,0.002739,0.0015,0.002739,5e-06
2.5e-16,27.021,0.201,4.831e-06,8.6081e-23,4.5895e-12,1.5406e-12,0,1.88e-09,1.757e-09,2.4409e-07,3.1141e-09,9.6179e-09,8.9887e-09,1.2271e-10,1,4.3542e-16,3.2608e-09,1,0.002742,0.0015,0.002742,5e-06
2.5e-16,27.026,0.20099,4.8319e-06,8.6439e-23,4.5855e-12,1.5046e-12,0,1.8805e-09,1.7575e-09,2.4413e-07,3.1147e-09,9.6201e-09,8.9907e-09,1.2273e-10,1,4.3552e-16,3.2614e-09,1,0.002745,0.0015,0.002745,5e-06
2.5e-16,27.025,0.20098,4.8301e-06,8.5106e-23,4.5832e-12,1.4683e-12,0,1.8802e-09,1.7572e-09,2.4404e-07,3.1135e-09,9.6173e-09,8.9882e-09,1.227e-10,1,4.354e-16,3.2602e-09,1,0.002748,0.0015,0.002748,5e-06
2.5e-16,27.024,0.20097,4.8284e-06,8.3773e-23,4.5809e-12,1.4321e-12,0,1.8798e-09,1.7569e-09,2.4395e-07,3.1123e-09,9.6146e-09,8.9856e-09,1.2266e-10,1,4.3527e-16,3.259e-09,1,0.002751,0.0015,0.002751,5e-06
2.5e-16,27.021,0.20095,4.8255e-06,8.2562e-23,4.5797e-12,1.396e-12,0,1.8792e-09,1.7563e-09,2.438e-07,3.1105e-09,9.6099e-09,8.9812e-09,1.226e-10,1,4.3506e-16,3.257e-09,1,0.002754,0.0015,0.002754,5e-06
2.5e-16,27.015,0.20094,4.8216e-06,8.1474e-23,4.5795e-12,1.3598e-12,0,1.8782e-09,1.7553e-09,2.436e-07,3.1079e-09,9.6032e-09,8.9749e-09,1.2252e-10,1,4.3476e-16,3.2544e-09,1,0.002757,0.0015,0.002757,5e-06
2.5e-16,27.009,0.20093,4.8177e-06,8.0385e-23,4.5793e-12,1.3237e-12,0,1.8772e-09,1.7544e-09,2.434e-07,3.1054e-09,9.5965e-09,8.9687e-09,1.2243e-10,1,4.3446e-16,3.2517e-09,1,0.00276,0.0015,0.00276,5e-06
2.5e-16,26.995,0.20092,4.812e-06,7.6761e-23,4.5817e-12,1.2877e-12,0,1.8757e-09,1.753e-09,2.4311e-07,3.1017e-09,9.5867e-09,8.9595e-09,1.2231e-10,1,4.3401e-16,3.2479e-09,1,0.002763,0.0015,0.002763,5e-06
2.5e-16,26.982,0.20091,4.8064e-06,7.3136e-23,4.5841e-12,1.2518e-12,0,1.8742e-09,1.7516e-09,2.4282e-07,3.098e-09,9.5769e-09,8.9504e-09,1.2218e-10,1,4.3357e-16,3.2441e-09,1,0.002766,0.0015,0.002766,5e-06
2.5e-16,26.965,0.2009,4.8004e-06,6.6609e-23,4.588e-12,1.2159e-12,0,1.8727e-09,1.7502e-09,2.4252e-07,3.0941e-09,9.5666e-09,8.9408e-09,1.2205e-10,1,4.3311e-16,3.24e-09,1,0.002769,0.0015,0.002769,5e-06
2.5e-16,26.945,0.20088,4.7941e-06,5.718e-23,4.5933e-12,1.1802e-12,0,1.8711e-09,1.7487e-09,2.4219e-07,3.09e-09,9.5559e-09,8.9308e-09,1.2192e-10,1,4.3262e-16,3.2357e-09,1,0.002772,0.0015,0.002772,5e-06
2.5e-16,26.925,0.20087,4.7878e-06,4.7751e-23,4.5986e-12,1.1446e-12,0,1.8695e-09,1.7472e-09,2.4187e-07,3.0858e-09,9.5452e-09,8.9208e-09,1.2178e-10,1,4.3213e-16,3.2315e-09,1,0.002775,0.0015,0.002775,5e-06
2.5e-16,26.907,0.20086,4.7835e-06,4.1064e-23,4.6068e-12,1.1093e-12,0,1.8685e-09,1.7463e-09,2.4165e-07,3.083e-09,9.5381e-09,8.9141e-09,1.2169e-10,1,4.3181e-16,3.2285e-09,1,0.002778,0.0015,0.002778,5e-06
2.5e-16,26.889,0.20085,4.7791e-06,3.4378e-23,4.615e-12,1.0741e-12,0,1.8676e-09,1.7454e-09,2.4142e-07,3.0801e-09,9.531e-09,8.9075e-09,1.216e-10,1,4.3149e-16,3.2255e-09,1,0.002781,0.0015,0.002781,5e-06
2.5e-16,26.879,0.20084,4.7774e-06,3.0555e-23,4.6242e-12,1.0393e-12,0,1.8675e-09,1.7453e-09,2.4134e-07,3.079e-09,9.529e-09,8.9056e-09,1.2157e-10,1,4.314e-16,3.2244e-09,1,0.002784,0.0015,0.002784,5e-06
2.5e-16,26.877,0.20083,4.7786e-06,2.9596e-23,4.6345e-12,1.0048e-12,0,1.8682e-09,1.746e-09,2.4139e-07,3.0797e-09,9.5319e-09,8.9084e-09,1.2161e-10,1,4.3153e-16,3.2252e-09,1,0.002787,0.0015,0.002787,5e-06
2.5e-16,26.875,0.20081,4.7797e-06,2.8636e-23,4.6448e-12,9.7033e-13,0,1.8689e-09,1.7467e-09,2.4145e-07,3.0804e-09,9.5349e-09,8.9111e-09,1.2165e-10,1,4.3167e-16,3.2259e-09,1,0.00279,0.0015,0.00279,5e-06
2.5e-16,26.907,0.2008,4.7899e-06,3.3833e-23,4.6561e-12,9.3713e-13,0,1.8723e-09,1.7498e-09,2.4196e-07,3.087e-09,9.5542e-09,8.9291e-09,1.2189e-10,1,4.3254e-16,3.2328e-09,1,0.002793,0.0015,0.002793,5e-06
2.5e-16,26.938,0.20079,4.8001e-06,3.9031e-23,4.6674e-12,9.0393e-13,0,1.8757e-09,1.753e-09,2.4248e-07,3.0936e-09,9.5734e-09,8.9471e-09,1.2214e-10,1,4.3341e-16,3.2397e-09,1,0.002796,0.0015,0.002796,5e-06
2.5e-16,26.991,0.20078,4.8157e-06,4.4422e-23,4.6787e-12,8.7154e-13,0,1.8806e-09,1.7576e-09,2.4328e-07,3.1037e-09,9.6024e-09,8.9742e-09,1.2251e-10,1,4.3472e-16,3.2502e-09,1,0.002799,0.0015,0.002799,5e-06
2.5e-16,27.065,0.20077,4.8367e-06,5.0006e-23,4.6901e-12,8.3996e-13,0,1.8872e-09,1.7637e-09,2.4435e-07,3.1174e-09,9.641e-09,9.0103e-09,1.23e-10,1,4.3647e-16,3.2645e-09,1,0.002802,0.0015,0.002802,5e-06
2.5e-16,27.139,0.20076,4.8577e-06,5.5591e-23,4.7016e-12,8.0838e-13,0,1.8937e-09,1.7698e-09,2.4542e-07,3.1311e-09,9.6796e-09,9.0464e-09,1.2349e-10,1,4.3822e-16,3.2787e-09,1,0.002805,0.0015,0.002805,5e-06
2.5e-16,27.251,0.20074,4.8882e-06,5.795e-23,4.7126e-12,7.7844e-13,0,1.9029e-09,1.7784e-09,2.4697e-07,3.1509e-09,9.735e-09,9.0981e-09,1.242e-10,1,4.4073e-16,3.2993e-09,1,0.002808,0.0015,0.002808,5e-06
2.5e-16,27.362,0.20073,4.9186e-06,6.0309e-23,4.7236e-12,7.485e-13,0,1.9121e-09,1.787e-09,2.4852e-07,3.1707e-09,9.7904e-09,9.1499e-09,1.2491e-10,1,4.4323e-16,3.32e-09,1,0.002811,0.0015,0.002811,5e-06
2.5e-16,27.483,0.20072,4.9515e-06,6.3599e-23,4.7343e-12,7.1908e-13,0,1.922e-09,1.7963e-09,2.502e-07,3.192e-09,9.8501e-09,9.2057e-09,1.2567e-10,1,4.4593e-16,3.3422e-09,1,0.002814,0.0015,0.002814,5e-06
2.5e-16,27.613,0.20071,4.9868e-06,6.7821e-23,4.7447e-12,6.902e-13,0,1.9326e-09,1.8062e-09,2.52e-07,3.215e-09,9.9141e-09,9.2655e-09,1.2648e-10,1,4.4883e-16,3.3662e-09,1,0.002817,0.0015,0.002817,5e-06
2.5e-16,27.744,0.2007,5.0222e-06,7.2042e-23,4.7552e-12,6.6131e-13,0,1.9432e-09,1.8161e-09,2.538e-07,3.238e-09,9.9781e-09,9.3253e-09,1.273e-10,1,4.5173e-16,3.3901e-09,1,0.00282,0.0015,0.00282,5e-06
2.5e-16,27.867,0.20069,5.0563e-06,7.5611e-23,4.7653e-12,6.3303e-13,0,1.9535e-09,1.8257e-09,2.5554e-07,3.2602e-09,1.004e-08,9.3832e-09,1.2809e-10,1,4.5453e-16,3.4132e-09,1,0.002823,0.0015,0.002823,5e-06
2.5e-16,27.99,0.20067,5.0904e-06,7.9181e-23,4.7755e-12,6.0475e-13,0,1.9638e-09,1.8353e-09,2.5728e-07,3.2824e-09,1.0102e-08,9.4411e-09,1.2888e-10,1,4.5734e-16,3.4363e-09,1,0.002826,0.0015,0.002826,5e-06
2.5e-16,28.1,0.20066,5.1213e-06,8.3467e-23,4.7856e-12,5.7653e-13,0,1.9731e-09,1.844e-09,2.5885e-07,3.3024e-09,1.0158e-08,9.4936e-09,1.296e-10,1,4.5988e-16,3.4572e-09,1,0.002829,0.0015,0.002829,5e-06
2.5e-16,28.195,0.20065,5.149e-06,8.8468e-23,4.7956e-12,5.4836e-13,0,1.9816e-09,1.8519e-09,2.6026e-07,3.3204e-09,1.0209e-08,9.5408e-09,1.3024e-10,1,4.6216e-16,3.4759e-09,1,0.002832,0.0015,0.002832,5e-06
2.5e-16,28.29,0.20064,5.1766e-06,9.3471e-23,4.8056e-12,5.202e-13,0,1.99e-09,1.8598e-09,2.6167e-07,3.3384e-09,1.0259e-08,9.5879e-09,1.3089e-10,1,4.6445e-16,3.4946e-09,1,0.002835,0.0015,0.002835,5e-06
2.5e-16,28.349,0.20063,5.195e-06,9.7002e-23,4.8157e-12,4.9204e-13,0,1.9958e-09,1.8653e-09,2.626e-07,3.3503e-09,1.0293e-08,9.6198e-09,1.3132e-10,1,4.6599e-16,3.5071e-09,1,0.002838,0.0015,0.002838,5e-06
